,Dry Mass,Area,Volume,Phase Entropy Mean,Phase Entropy Radial Distribution,Phase Range,Peak Phase,Orientation
2479,4.2221336,2.3240337,12.567617,-0.9866216,-0.87084764,1.5090779,1.5075408,-1.1884063
2480,3.258216,2.471577,16.078674,0.6510818,1.137251,0.89524627,0.896371,-1.2358456
2481,0.14644459,1.2811723,11.286435,0.7187703,1.0499101,0.31089285,0.30946544,-1.5269575
2482,0.95816106,2.9745648,18.231762,-0.94965935,-0.96072704,-0.5896112,-0.590613,-1.5249978
2483,-1.0207956,-1.988249,-15.86158,-0.516356,-0.5855043,-0.57257134,-0.57309186,-0.31148982
2484,1.0224727,1.9518228,9.177034,-0.92421126,-0.9644728,-0.7889846,-0.7887559,-0.93827116
2485,-1.5374851,0.8754287,4.18304,-0.412409,-0.2920689,-0.71602494,-0.71517986,-1.8844224
2486,1.9305234,5.5532155,33.628002,-0.8544347,-0.80388844,-0.2695684,-0.27015018,-1.4518645
2487,0.37331256,1.0565044,2.2942095,-0.75845605,-0.78642416,-0.7141846,-0.71540546,-0.46475768
2488,-1.4118578,-1.6026249,-13.312722,0.39104086,0.3853029,-0.46330205,-0.46095553,-0.51162714
2489,-0.18041706,0.2919627,-2.8674254,-0.52180123,-0.48156515,-0.9549209,-0.9525684,-1.0867604
2490,0.9744438,2.662712,21.718582,-0.34078583,-0.21988007,-0.37606645,-0.377465,-1.2995523
2491,-0.8792397,2.2469091,10.729184,0.06674037,0.10934304,-1.2346301,-1.2361194,-1.5355656
2492,0.5337997,6.1266217,41.98332,-0.20368282,-0.01196417,-1.5544008,-1.5557691,9.622715
2493,4.75251,5.439205,54.27848,-0.6161365,-0.40886214,-0.9547965,-0.9553343,9.335643
2494,1.4233108,3.0718093,19.797562,0.1924835,0.33223885,0.0106678875,0.009328045,-1.1061296
2495,0.8721938,-0.35186177,-5.158074,-0.7367482,-0.7361151,0.3478783,0.34729287,-1.1861931
2496,1.673447,3.7625792,24.499073,-0.3834303,0.0011597727,0.35907415,0.36013895,-1.9253819
2497,1.391904,1.2107539,6.11433,0.13384385,0.22980234,0.38680193,0.38792464,-0.74829406
2498,0.99923754,1.834459,12.472367,1.0044404,1.3959428,0.14462565,0.14386985,-1.1204839
2499,2.2839823,3.5613837,27.790422,0.34155303,0.80724305,1.5587828,1.5596586,-1.4737656
2500,1.617592,4.503648,35.555656,0.12549117,0.43053725,0.14633761,0.14558843,-1.587529
2501,5.713074,6.3747625,45.038338,-1.2775037,-1.2105573,0.5898832,0.5885676,-1.2902042
2502,0.76088643,1.8210459,9.187118,-0.06219608,-0.03698754,-0.6766392,-0.6781747,-1.3340473
2503,0.38508797,-0.12719387,-3.242261,-0.42327848,-0.43338716,0.06947045,0.06816071,-0.5623082
2504,3.0005302,2.1764908,15.645649,-0.26846898,-0.19496498,1.8476405,1.8459971,-1.5598308
2505,-0.3633431,1.7808069,23.399336,0.49631995,0.44933954,-1.2921653,-1.2933205,-1.2866579
2506,-0.37834436,-0.4356931,-6.6007953,-0.7449186,-0.75114983,-0.5274124,-0.52655846,-1.1050649
2507,0.9801636,-0.4122203,-1.6410663,-0.63722306,-0.5006997,-0.122947715,-0.12110761,-1.3144537
2508,0.6700145,-0.06348206,-5.6721144,-0.7888329,-0.8314255,-0.063928545,-0.064402945,-0.59094465
2509,2.77288,2.2703817,11.560825,-1.1357839,-1.0280565,0.23300709,0.2319444,-1.6005496
2510,0.5200337,0.67088026,3.3060513,-0.14622028,-0.19808,-0.37970924,-0.3767858,9.538722
2511,1.8756334,2.0825996,8.8124275,-1.482944,-1.4891129,0.06814703,0.0665213,-1.3037735
2512,-2.0616953,-2.4442914,-18.609655,-0.109130286,-0.2241099,-0.6674709,-0.66811484,1.1467105
2513,2.3620074,2.6794786,13.932615,-1.1648788,-1.1335531,0.51157045,0.5150187,-1.543525
2514,8.554878,7.3505588,54.13712,-1.2389413,-1.1417478,2.4794123,2.4827545,-1.0303563
2515,0.30680832,1.2711124,6.4826465,-0.4415535,-0.4392196,-0.8871095,-0.88870156,-1.4034653
2516,1.7207615,4.614305,26.65704,-0.23072469,-0.08702299,-0.48370242,-0.48439473,9.660526
2517,6.33844,5.6269875,36.562466,-1.3309212,-1.2157269,1.4087241,1.4069911,-1.0218241
2518,0.3308014,1.0497978,9.668304,1.0361277,1.5199674,-0.42902166,-0.4301602,-1.4947536
2519,-0.12689494,0.9357872,3.4118128,-0.062472403,0.010376376,-1.0038064,-1.0052563,-1.5378374
2520,0.5974567,2.4916964,13.499163,-0.6351071,-0.64134216,-0.48576728,-0.48556927,-0.82192564
2521,0.058191206,0.9827328,15.515376,-0.03892876,0.07468663,-0.35656872,-0.35539207,-1.3874158
2522,2.6152909,2.3709793,15.644466,-0.46393085,-0.38944498,0.79748726,0.79575855,-0.8692125
2523,8.113154,8.628149,68.68599,-0.8594886,-0.34597713,0.7790279,0.78008944,-1.7730076
2524,0.16669545,1.2141072,10.109842,0.06342763,0.048804067,-0.547625,-0.5488259,-1.2174957
2525,0.87855005,3.960421,26.280895,0.23261309,0.50503606,-1.300185,-1.2998047,-1.5731978
2526,0.104816705,-0.70395327,-4.2976484,-0.13596126,-0.11594093,-0.41132468,-0.41175574,-1.1516912
2527,2.8021045,4.510354,35.709106,-1.0332217,-0.8144092,0.16095398,0.16085942,-1.8455775
2528,2.3015256,-0.49940488,-5.5985746,-0.6685852,-0.6856985,1.8895577,1.8903006,-1.2392862
2529,-0.14964104,1.2241669,6.7505956,0.1863173,0.36402002,0.090462394,0.089288674,-1.6359396
2530,1.5620928,2.1630776,12.582087,-0.9963299,-0.94137675,0.4055452,0.4041949,-1.5924522
2531,-0.6093721,2.662712,15.121671,-1.0771214,-1.2185506,-1.4223796,-1.4198146,-1.0639584
2532,2.6229208,2.6291797,29.81961,0.71062285,1.2806485,1.4019843,1.4027035,-1.235478
2533,2.2116401,3.6787477,20.39673,-0.6926656,-0.6619658,1.0492578,1.047649,-1.2062263
2534,-0.64868015,2.9343257,19.187769,0.10263103,0.3133306,-1.4888251,-1.4883379,9.590291
2535,4.244278,3.108695,18.891174,-0.29096386,0.031976495,1.5936553,1.5918367,-1.961915
2536,0.38853854,0.70441276,2.1389089,-0.057269845,-0.022351172,-0.17660479,-0.176882,-0.86522424
2537,-0.4824602,0.81507015,4.0476255,0.35497868,0.36185512,-0.11876369,-0.119450666,-0.6879752
2538,2.552527,3.3233032,17.71301,-0.7942832,-0.74708843,0.7648826,0.7640833,-1.3940455
2539,1.5623422,1.3549438,5.5918164,-0.8330896,-0.8776686,0.028516443,0.027305558,-0.8505991
2540,0.16904455,5.8415956,40.23514,0.07659474,0.20549008,-1.4993236,-1.5007343,-1.6131623
2541,3.198484,2.6291797,15.196934,-0.67955947,-0.6550404,2.4453423,2.445474,-1.3488165
2542,-1.6992543,-1.0158057,-6.3646274,0.19064195,0.1046637,-0.81019485,-0.80917585,-1.6511188
2543,2.2400372,2.806902,20.011862,-0.7739176,-0.7676685,-0.39127836,-0.39094275,-1.4473889
2544,-2.723453,-3.742,-23.418514,1.5565456,1.5603976,-0.64969134,-0.64820325,-0.7228724
2545,-1.9188566,-0.6536545,-1.7585211,0.71354365,0.5936556,-1.1629361,-1.1598821,-1.950489
2546,-1.0127248,2.3776858,13.778351,0.63250566,0.8101672,-1.4842633,-1.4836345,-1.2368954
2547,0.53603125,-0.6804805,-7.7089267,-0.43070245,-0.3137239,0.2129483,0.21182813,2.8522196
2548,-1.3939066,-0.8347301,-9.436145,-0.37718216,-0.50836253,-0.6470383,-0.64851207,0.16253327
2549,1.3319626,2.8001957,14.615568,-0.9081862,-0.9489321,0.8645493,0.8640539,-1.340573
2550,-2.2510934,-0.9856265,-8.921489,0.4148494,0.3824562,-1.1882931,-1.1894379,-0.94498676
2551,-3.8389456,-4.369058,-28.98048,1.1544228,1.0670016,-1.1103954,-1.1082597,2.0804126
2552,-1.3556476,-0.053422306,0.6152074,1.4412959,1.7346861,-0.36096936,-0.36233878,9.408324
2553,0.19636741,1.3247645,12.157614,-0.4274316,-0.7451731,-0.72432566,-0.723939,9.246612
2554,-3.8233294,-3.6715817,-24.745785,1.0552883,0.858473,-1.349555,-1.3510144,-1.9664437
2555,0.5690824,2.3843923,12.399741,-0.29748008,-0.31132597,0.19425537,0.19455694,-0.90062696
2556,-4.7336874,-1.9245372,-13.25469,0.81484044,0.6153361,-2.0906198,-2.089767,-0.7269657
2557,1.2572907,1.4018893,4.872652,-0.6581267,-0.7090839,-0.24302378,-0.24183518,-0.5600107
2558,0.6570662,0.5635762,0.2326605,0.009467747,0.07834291,-0.06833088,-0.06918658,0.03285432
2559,-2.861875,-2.373873,-16.953176,1.9668154,2.0659373,-0.8245358,-0.82432127,-1.4362439
2560,2.2275116,2.5487018,10.659464,-0.88572246,-0.8460167,1.5627791,1.5610198,0.28477195
2561,3.3119187,4.6612506,32.89591,-0.56024617,-0.5490882,0.96135134,0.96005064,-1.4695247
2562,-2.8527565,-1.5422664,-12.99044,-0.11317799,-0.34526828,-0.8546107,-0.8544951,0.2713477
2563,3.4932551,5.345314,35.457672,-1.2422458,-1.2407619,-0.16041107,-0.15970978,-1.081928
2564,-2.5696595,-2.2296832,-16.803839,0.7510853,0.6803312,-0.6677893,-0.669282,-1.14988
2565,5.897197,6.5256586,45.580143,-1.5110006,-1.4662292,1.2653147,1.2640324,-0.8708583
2566,0.3062485,3.6183894,18.952349,-0.68101037,-0.6669075,-1.457545,-1.4567711,-1.4647338
2567,4.653079,7.5048084,58.130222,-0.5236307,-0.24407281,3.008257,3.0068676,-1.7043593
2568,-3.5475473,-4.7815084,-28.760126,0.806153,0.56063336,-0.45192862,-0.45087647,0.97162986
2569,-0.9848941,-1.7535213,-13.456569,0.75758755,0.8627186,-0.042186666,-0.04333097,-0.98524714
2570,-0.58481985,0.8217766,3.4834874,0.31681323,0.3390921,-0.51803935,-0.5189399,-1.2129169
2571,-0.16853906,1.9786488,8.947352,0.16552229,0.3209671,-0.820302,-0.82160115,-0.685096
2572,-1.6027312,0.5065709,1.214404,-0.3257816,-0.47651148,-1.4228382,-1.4206227,-1.6322439
2573,4.4447184,5.110586,43.286835,-0.4260646,-0.22890274,1.255113,1.2535806,9.481758
2574,6.0988555,2.7197175,17.66933,0.37767237,0.85302013,3.4736514,3.4733505,9.377583
2575,-1.8696334,-1.6663368,-13.319616,-0.7431031,-1.0533351,-0.77110493,-0.7713173,-0.46273443
2576,-4.0849705,-3.1987731,-21.684587,0.7057938,0.67870826,-0.8512286,-0.85277426,-1.5848432
2577,-1.3556308,-0.5564102,-5.462493,-0.18789855,-0.33869013,-1.0487413,-1.0501254,-1.5355296
2578,1.4585414,-0.7710183,-11.12423,-0.50660837,-0.45180982,0.8066239,0.80555207,-0.53280497
2579,-0.6599755,1.106803,16.519506,0.88629913,1.0845162,-0.49251047,-0.49343437,-0.3193051
2580,-0.22683084,-1.6160378,-10.753296,0.4270122,0.6326726,-0.12694624,-0.12848297,-1.7188729
2581,2.7144442,1.3784165,9.581308,-0.84593594,-0.44630438,1.6088344,1.6109045,-1.4641901
2582,1.6968186,1.4354218,6.6511574,-0.58837366,-0.5948134,0.069391266,0.068828575,-1.321929
2583,0.5849877,1.1671617,1.163712,-0.817508,-0.8580515,-0.38725892,-0.3882809,-0.9223337
2584,0.20209435,0.6977063,2.7474558,0.6150266,0.877712,-0.46864548,-0.47030112,-1.0944054
2585,1.5736338,2.139605,9.844847,0.4585528,0.73505723,0.7618314,0.761396,-1.9704468
2586,0.82596576,0.68429327,-1.1541698,0.081463166,0.16843349,0.009933223,0.009605144,-1.5854666
2587,0.5532465,-1.2337672,-10.0790825,0.9278376,1.1782111,0.88541114,0.8842301,-1.4090855
2588,2.460997,3.4339604,21.1123,-0.5215592,-0.46729335,0.3421633,0.3430374,-0.5218135
2589,2.7406862,1.6936222,20.249481,0.82406914,1.1862446,1.5909389,1.589436,-1.2294033
2590,-4.476802,-3.3295503,-22.515678,1.0730958,0.9825029,-1.9514012,-1.9527444,2.9284778
2591,-1.1259714,-0.6301817,-7.2470098,0.10336092,0.053332318,-0.61643237,-0.61802095,-1.5488126
2592,-4.842574,-5.455512,-31.334751,3.2111402,3.298508,-0.45486614,-0.4505004,1.6323706
2593,1.3997235,1.7640406,11.958504,-0.4265982,-0.47861925,-0.65923125,-0.66076434,-1.2199333
2594,-3.7384937,-3.9666681,-25.609558,1.7750341,1.6879349,-1.3026909,-1.3031842,9.109411
2595,-3.2833438,-5.790838,-34.684456,1.8551414,1.7305517,0.24850178,0.24827231,0.083603516
2596,-3.2135453,-3.3261967,-22.760506,0.45052347,0.3185534,-0.8579294,-0.85951567,3.2276158
2597,-0.20018408,-0.4625191,-3.733102,1.1162554,1.3899713,0.08999863,0.08911845,-1.4311835
2598,-0.35241717,-0.1607264,-3.3103342,0.26320782,0.2959866,-0.37535384,-0.3760371,-0.012536033
2599,7.3882103,6.3714094,45.49751,-1.4362464,-1.2649595,2.9595954,2.9582,-1.2764474
2600,2.1371145,4.1381435,23.931276,-1.0975301,-1.0766671,-0.8133801,-0.8134341,-1.7540522
2601,2.3067095,2.9812713,16.6153,-1.1447229,-1.0215114,-0.25814858,-0.2585714,-1.2080414
2602,0.03569386,2.0591269,20.616629,0.3622521,0.66668403,-0.7916529,-0.79248315,-1.6648226
2603,1.180362,0.6507607,1.7094897,-2.2527993,-2.4806285,-0.4124083,-0.41046014,-0.41807276
2604,0.32912642,0.7010595,-0.7589673,-0.48643842,-0.5084993,-0.26033676,-0.2598336,9.498915
2605,1.8730563,3.1422276,17.341307,-0.3748483,-0.15753779,-0.75728714,-0.7577558,-0.85738516
2606,4.0380907,5.6471066,36.745403,-1.268037,-1.2140554,-0.22487548,-0.22587143,-1.0103083
2607,6.753237,0.11424032,-2.3595343,-0.80643713,-0.76531565,4.0560393,4.054978,0.13262202
2608,4.944273,4.771908,31.5508,-1.2094481,-1.1832395,1.4884467,1.4918909,-1.7884122
2609,0.643597,0.55016315,-1.4015852,-0.15151876,-0.13553476,0.36584392,0.3656176,-1.0123804
2610,2.7739816,3.4004278,22.18599,-0.15405397,0.14549007,-0.40404874,-0.40359318,-0.42139354
2611,5.7362986,5.697406,48.86513,-0.5561038,-0.33658764,2.109236,2.1074219,9.614701
2612,2.3959105,3.547971,27.606503,-0.8412905,-0.54585433,-0.20511024,-0.206781,-1.0342307
2613,1.5991577,0.27519646,-3.7357686,-1.3033266,-1.2891567,0.17688471,0.18009461,0.42657146
2614,0.5375568,0.34561476,0.7965156,-0.611674,-0.6456802,0.04408918,0.04244252,-1.3976362
2615,4.6271214,4.7685547,25.561619,-1.3195232,-1.2149233,1.0105326,1.0111245,-1.6854146
2616,2.6775002,2.448104,14.301537,-1.2226775,-1.1641425,1.47441,1.4799757,-1.4424987
2617,1.9046513,4.7048426,29.851524,-0.97869265,-0.8823021,-0.060203757,-0.061824225,9.521371
2618,1.1100883,2.6392395,15.149516,-0.89139956,-0.86826783,-0.27568212,-0.27358735,-1.4112736
2619,3.2541647,4.094551,27.487469,-1.0191221,-0.9553824,-0.50095886,-0.502137,-1.2659098
2620,4.3998165,5.6404,34.720417,-1.1031005,-1.0075892,0.111729205,0.111348026,-0.8799248
2621,1.5181918,4.6210117,28.425844,-0.17680801,0.10510044,0.91238505,0.91085875,-1.7369792
2622,3.5526676,3.7927585,21.143827,-1.4704505,-1.5133696,0.17469317,0.17317902,-0.482593
2623,1.7550427,1.834459,10.22588,-0.19028766,-0.08372603,0.33103022,0.33036944,-0.016744861
2624,0.4619329,1.4823673,4.728863,-0.5720647,-0.5554303,0.12234762,0.12100408,-0.66895235
2625,5.0637827,4.597539,29.529917,-1.5758319,-1.3505518,1.7480825,1.7468674,0.7726692
2626,1.1724373,1.8042796,13.08831,-0.13856953,-0.13697653,0.038578346,0.040367104,9.277401
2627,3.986991,7.1963096,51.029236,-0.7169131,-0.54901075,-0.20176041,-0.20248653,-1.1847333
2628,-3.8494067,-3.61793,-23.811451,2.1298072,2.052932,-1.0685682,-1.0686209,-1.1809734
2629,0.9879726,3.3568354,32.904842,0.7842864,1.2221751,-0.048752833,-0.047310453,9.265792
2630,0.72762954,1.0866835,5.050817,-0.26996496,-0.28843445,0.077164344,0.07843657,-1.3717878
2631,1.3436296,2.0188878,13.798289,-0.58838636,-0.57715666,-0.6427649,-0.64375556,-1.2592905
2632,-1.3669482,0.4495656,0.4321958,-0.18629523,-0.22760981,-1.2330126,-1.2312928,-0.6484168
2633,7.4436684,7.618819,54.20247,-1.4899102,-1.2699158,1.6112765,1.6103966,-1.5258454
2634,-1.0704229,-0.26132396,-6.5717893,-0.118941456,-0.07865656,-0.57605976,-0.5775249,0.37143362
2635,1.1523689,1.2476397,3.8481064,-0.5860665,-0.5574779,-0.59104145,-0.59193295,-0.7137432
2636,5.495294,3.1824665,18.780273,-1.3808601,-1.3087283,0.5802924,0.57918125,-1.6991954
2637,5.8384113,5.955606,38.050125,-1.8699515,-1.8160096,1.4040079,1.4061502,-1.3993423
2638,2.795515,6.5826645,47.087284,-0.87077737,-0.5979803,-1.173286,-1.1731404,-1.8260968
2639,4.5920453,1.2241669,1.6050065,-1.0446515,-1.0271688,2.25931,2.2577047,0.015180288
2640,0.22088978,-0.86826265,-5.987073,-0.30430248,-0.24040227,-0.18648459,-0.18259194,-0.8232942
2641,4.087698,1.3079983,3.8474429,-0.49969447,-0.3967049,4.1235948,4.1255307,-1.0629426
2642,1.677084,2.3776858,9.874488,-1.1056077,-1.0718638,-0.46608236,-0.46764606,-1.9422178
2643,3.703123,3.9369483,20.53981,-1.1292162,-1.061447,0.6134111,0.6127267,-0.1475477
2644,6.2470303,7.072239,53.279972,-2.437241,-2.3342173,1.6412779,1.6425017,-0.99787563
2645,1.0119917,1.6835625,11.04952,0.20717454,0.4002708,-0.9431035,-0.9439263,-1.3851354
2646,10.488344,5.368787,37.995155,-1.0048712,-0.64469624,3.322496,3.3250887,-1.3420279
2647,3.305867,4.221975,24.12113,-1.3557608,-1.3209169,0.61457676,0.6161056,-1.9256396
2648,4.9758935,5.838242,40.455147,-1.5128193,-1.2723757,1.0977088,1.0962166,-1.4695761
2649,0.30683562,-0.5094646,-7.428124,-0.5660185,-0.6405431,-0.41736433,-0.41810188,-0.6641742
2650,-3.293572,-4.1879826,-26.656487,0.33890092,0.2543168,0.71955514,0.7183586,-0.67569506
2651,6.2010384,3.5211449,20.508179,-1.0534805,-0.8925884,2.5339284,2.5350916,-0.46185574
2652,2.203536,1.582965,5.217717,-1.0237739,-1.009276,-0.026713464,-0.027004173,0.19342607
2653,0.49647126,-0.013183275,-0.3626358,-0.48316953,-0.534657,1.7109025,1.7098707,-0.7014142
2654,1.2486275,1.743921,4.416141,-1.3691446,-1.3431408,0.09412384,0.0947102,9.272383
2655,0.44226462,-1.7904071,-12.279869,1.0386255,1.0665618,3.6096237,3.608558,-0.95500284
2656,2.1233535,1.79422,9.584173,-0.8143267,-0.7140203,0.16388246,0.16414219,-1.695062
2657,0.12313541,0.9257274,0.30865604,-0.44922456,-0.41990688,-0.90845835,-0.90895754,-1.2222481
2658,1.9902425,3.148934,20.579762,-0.7954171,-0.77035654,-0.7946374,-0.79604244,-1.8024359
2659,-1.0604297,-0.25461745,-5.313698,0.18205614,0.097624026,-0.29588115,-0.29754224,-0.55211055
2660,9.591795,7.1158314,47.62216,-1.9244304,-1.715788,2.4192338,2.418973,9.47283
2661,0.32314685,2.8404346,15.671179,-0.74908066,-0.7888875,-0.85193044,-0.8534653,-1.049917
2662,2.7153363,4.788674,31.332424,-0.45527896,-0.36306027,-0.37206396,-0.37225384,-0.85123897
2663,2.7758298,3.1992326,16.25109,-0.79206496,-0.68415374,0.3028302,0.30257133,-1.5047159
2664,0.6061322,-1.6696899,-14.011979,-0.58944273,-0.52623874,0.69751805,0.6974862,0.481975
2665,5.7464294,3.4775527,23.270279,-1.3097197,-1.3276025,1.2949167,1.2961063,-1.43107
2666,5.307314,8.276056,59.1036,-1.8286121,-1.7614338,-0.602709,-0.60411966,9.501719
2667,5.1456814,6.0796766,41.395554,-1.0840765,-0.8371414,0.44391742,0.44295087,-1.0382067
2668,3.1615167,3.138874,15.569237,-1.4134883,-1.4366149,0.18389429,0.18331915,-0.9852185
2669,4.189292,3.5345578,21.001587,-0.76625353,-0.62838435,0.606328,0.6095587,-1.461975
2670,3.9848506,1.291232,4.719719,-0.68765867,-0.61363524,5.4211283,5.420959,-0.28218612
2671,3.9863014,4.0140734,20.238144,-0.95357615,-0.7027336,1.4739836,1.472684,-0.76902544
2672,11.811949,11.07267,75.85153,-2.2055292,-2.10472,1.5390413,1.5412604,-0.8813451
2673,10.920225,7.015234,50.931908,-1.7387549,-1.1641467,2.6056712,2.6044466,-1.9212803
2674,3.5718334,3.8195844,25.810379,-0.69604313,-0.40767673,0.5617821,0.56095606,-1.866709
2675,0.7215921,1.9786488,12.535614,-0.61767757,-0.55099523,1.16598,1.1647291,-1.5252603
2676,0.86480033,0.4998644,0.052311227,-0.40697965,-0.37700057,-0.22547667,-0.22482806,-0.28540602
2677,3.5306392,2.5352888,15.247696,-0.5703,-0.49676454,0.6329298,0.63373643,-1.2968167
2678,1.4365766,-0.120487355,-4.2411914,-0.72142386,-0.76421666,0.6292152,0.6276222,-0.12433696
2679,-0.11744462,1.529313,7.4899282,-0.27840656,-0.31953079,-1.064309,-1.0647602,-1.3656509
2680,3.2655616,-1.3008323,-4.8399873,-2.6891131,-2.7807822,2.7999957,2.7980344,-1.4038411
2681,0.20098701,2.9276192,13.785221,-0.32356465,-0.24022186,-0.71878034,-0.7168894,-0.931973
2682,2.2163486,3.1455808,15.036511,-0.71698934,-0.60316706,0.33270428,0.33114985,1.2423532
2683,9.313114,5.717525,34.489723,-1.8528644,-1.738401,2.2386498,2.2368093,0.10975318
2684,3.5691197,5.730938,48.534874,0.8320921,1.4813299,0.22359954,0.2229302,9.560659
2685,-0.26893282,-0.4055138,-7.2341156,0.95102364,1.0779545,-0.13884678,-0.1347358,-0.21509746
2686,4.0584097,2.0691867,11.4322195,-0.96900094,-0.86178815,1.2580087,1.2599957,-0.8140768
2687,3.7492208,2.806902,15.089927,-0.7973298,-0.69081384,1.2636174,1.2640759,-0.78027445
2688,3.110417,1.1671617,5.043643,-0.69065446,-0.61069155,1.448017,1.4464936,-0.40438062
2689,-1.8827512,-4.690971,-27.745434,0.9130964,0.75345284,1.1286631,1.127595,2.6804485
2690,4.6867537,3.2797108,19.809254,-1.3243389,-1.2559545,1.5743929,1.5757134,-1.5076894
2691,-0.22977486,0.18801188,0.9654511,-0.07137012,-0.051806565,0.6200519,0.620814,-0.7362566
2692,9.930749,6.954875,45.16256,-1.8871638,-1.8103628,2.260601,2.2596676,-1.7087471
2693,1.1067364,3.507732,21.086714,-0.76552176,-0.6564491,-0.85405356,-0.8543537,-1.400099
2694,1.6996905,1.2878788,5.1788516,-1.439502,-1.5329224,-0.30398732,-0.30555382,-1.0020257
2695,2.2256918,3.970481,21.108263,-1.2263021,-1.1717689,-0.28923637,-0.28938764,-1.3818078
2696,7.0965805,5.2849555,34.47327,-1.9934081,-2.0138438,1.0403365,1.0387496,-1.4246031
2697,0.08275189,-1.5590327,-11.422588,0.28882614,0.3533669,1.0805191,1.0802715,-0.76830214
2698,5.9967732,4.4064035,27.098278,-1.4653293,-1.3754945,1.0468942,1.0452218,-1.8775706
2699,3.7110724,4.369518,24.249945,-1.2431453,-1.2413925,0.5665408,0.5685712,-1.570069
2700,4.429899,3.8598237,26.965862,-1.2860318,-1.2079012,1.6525054,1.6512992,-1.2465968
2701,0.81291425,-0.2847967,-3.1215694,-0.5523369,-0.53257406,0.23577833,0.23410124,-0.38357425
2702,13.894766,7.6892376,55.51208,-3.0607026,-3.108258,4.233421,4.232462,-1.2228268
2703,2.326321,3.3736017,20.476143,-0.61440676,-0.50934124,-0.2764903,-0.2776409,-1.5485759
2704,2.8324718,1.0632108,12.527554,-0.30023444,-0.24172826,0.6631048,0.66167426,-1.3184286
2705,2.8607054,1.2576995,6.8789907,-0.74445677,-0.58137447,1.7046666,1.7035778,-0.97719216
2706,1.009481,1.2543463,11.664629,0.39195114,0.47092766,-0.03333506,-0.033783488,-1.9514973
2707,1.3940876,1.3147048,7.7742553,-0.8593571,-0.9119229,0.6956952,0.6948707,-0.6212674
2708,7.0429068,4.0408993,27.920826,-1.7586298,-1.7309016,2.490466,2.4886782,-1.6255622
2709,0.7105649,0.6876465,9.1533575,-0.647491,-0.75566757,0.21950035,0.2227447,-1.9667046
2710,1.5060613,1.5796118,5.035438,-0.80485094,-0.7893212,-0.03347023,-0.03496031,-0.8611802
2711,-0.84907603,-0.50275815,-5.323886,-0.038202688,-0.18437426,-0.30140498,-0.30282807,-0.31373215
2712,1.7028196,1.2040474,6.120997,-0.94921595,-0.98064107,-0.07163998,-0.07222789,-0.58174205
2713,-4.1326184,-3.859364,-25.25919,1.1881098,1.0634573,-0.83291006,-0.8305673,-0.45482934
2714,6.133093,4.53718,29.048164,-1.346595,-1.251734,0.62147945,0.62277746,-1.6511631
2715,4.3025603,1.7338612,9.491285,-0.46684656,-0.29510352,1.1703196,1.1714683,-1.0895859
2716,3.0869231,2.3978052,15.445486,-0.63539237,-0.520495,0.43639547,0.43678626,9.597557
